date,open,close,high,low,volume
2025-05-21,8.316,8.366,8.396,8.306,22644900.0
2025-05-20,8.186,8.356,8.366,8.186,33958700.0
2025-05-19,8.176,8.156,8.336,8.146,20713300.0
2025-05-16,8.276,8.146,8.286,8.116,17312600.0
2025-05-15,8.236,8.266,8.356,8.226,18141600.0
2025-05-14,8.176,8.296,8.336,8.136,28511200.0
2025-05-13,8.136,8.206,8.246,8.026,24724500.0
2025-05-12,8.186,8.096,8.256,8.046,25478000.0
2025-05-09,8.046,8.226,8.236,8.046,24371700.0
2025-05-08,7.996,8.056,8.086,7.956,19372700.0
2025-05-07,7.976,8.016,8.016,7.916,22851900.0
2025-05-06,8.016,7.956,8.036,7.896,22010300.0
2025-04-30,8.326,7.966,8.366,7.966,38930100.0
2025-04-29,8.336,8.326,8.376,8.246,17728900.0
2025-04-28,8.206,8.356,8.376,8.166,32732800.0
2025-04-25,8.006,8.206,8.216,7.966,34306300.0
2025-04-24,7.916,8.006,8.066,7.886,35655300.0
2025-04-23,8.036,7.896,8.046,7.886,31906200.0
2025-04-22,8.146,8.026,8.166,7.976,27924600.0
2025-04-21,8.276,8.106,8.366,8.106,16778400.0
2025-04-18,8.196,8.276,8.346,8.156,14757100.0
2025-04-17,8.126,8.206,8.206,8.026,19441300.0
2025-04-16,8.066,8.126,8.166,8.016,17771300.0
2025-04-15,7.956,8.036,8.076,7.936,14337100.0
2025-04-14,7.836,7.946,7.976,7.736,16457900.0
2025-04-11,7.866,7.866,7.966,7.766,17754500.0
2025-04-10,7.936,7.896,7.976,7.866,13614200.0
2025-04-09,7.956,7.886,7.956,7.806,23916900.0
2025-04-08,7.876,7.966,8.016,7.806,29861700.0
2025-04-07,7.946,7.896,8.046,7.666,39950800.0
2025-04-03,8.136,8.176,8.196,7.996,20487500.0
2025-04-02,8.016,8.146,8.196,8.016,23779300.0
2025-04-01,7.906,8.016,8.036,7.816,22121000.0
2025-03-31,7.816,7.906,7.976,7.816,18531200.0
2025-03-28,7.816,7.836,7.846,7.766,11890500.0
2025-03-27,7.706,7.796,7.896,7.686,21261200.0
2025-03-26,7.686,7.716,7.736,7.656,10671100.0
2025-03-25,7.606,7.726,7.726,7.596,21940900.0
2025-03-24,7.606,7.626,7.666,7.576,15209900.0
2025-03-21,7.696,7.606,7.736,7.606,18901900.0
2025-03-20,7.656,7.696,7.706,7.626,18776700.0
2025-03-19,7.576,7.676,7.686,7.556,26919300.0
2025-03-18,7.616,7.586,7.626,7.566,16608700.0
2025-03-17,7.606,7.626,7.646,7.586,14630700.0
2025-03-14,7.616,7.596,7.676,7.586,25538000.0
2025-03-13,7.666,7.636,7.696,7.606,17632800.0
2025-03-12,7.696,7.666,7.696,7.596,14367400.0
2025-03-11,7.566,7.706,7.706,7.546,15451100.0
2025-03-10,7.626,7.576,7.636,7.566,9829700.0
2025-03-07,7.676,7.616,7.736,7.616,14253500.0
2025-03-06,7.756,7.676,7.786,7.656,15350400.0
2025-03-05,7.586,7.756,7.806,7.576,30939300.0
2025-03-04,7.536,7.586,7.636,7.516,11998800.0
2025-03-03,7.546,7.546,7.586,7.486,15535400.0
2025-02-28,7.566,7.546,7.626,7.536,17243700.0
2025-02-27,7.516,7.566,7.586,7.446,18905600.0
2025-02-26,7.526,7.496,7.606,7.486,18301200.0
2025-02-25,7.576,7.486,7.596,7.486,21002000.0
2025-02-24,7.586,7.586,7.636,7.576,14822000.0
2025-02-21,7.746,7.606,7.746,7.576,31504500.0
2025-02-20,7.606,7.726,7.746,7.596,30771000.0
2025-02-19,7.626,7.616,7.676,7.586,21145300.0
2025-02-18,7.626,7.636,7.716,7.606,24496300.0
2025-02-17,7.636,7.626,7.656,7.576,18695600.0
2025-02-14,7.686,7.646,7.696,7.596,20191400.0
2025-02-13,7.736,7.656,7.806,7.656,18229900.0
2025-02-12,7.716,7.766,7.776,7.646,17918100.0
2025-02-11,7.616,7.736,7.786,7.616,27214100.0
