date,open,close,high,low,volume
2025-09-30,105.27,112.03,112.26,105.22,70739500.0
2025-09-29,102.9,105.27,105.6,101.5,46935400.0
2025-09-26,104.7,102.92,104.94,101.66,48528500.0
2025-09-25,104.53,107.03,108.15,104.53,52709700.0
2025-09-24,103.67,104.68,105.82,103.67,39349200.0
2025-09-23,108.15,104.43,109.38,102.34,64331400.0
2025-09-22,107.66,108.68,110.18,106.41,43983600.0
2025-09-19,107.35,108.4,109.62,104.65,50163700.0
2025-09-18,109.12,107.08,110.55,105.71,54306900.0
2025-09-17,106.54,108.94,110.37,105.03,49765200.0
2025-09-16,106.15,106.7,107.15,105.18,35000900.0
2025-09-15,104.65,106.65,108.64,104.65,51392200.0
2025-09-12,105.25,105.12,106.93,102.96,56662100.0
2025-09-11,98.65,104.3,104.85,97.2,100340200.0
2025-09-10,105.75,106.88,109.02,105.45,47851800.0
2025-09-09,108.59,106.02,112.3,104.97,64218400.0
2025-09-08,108.03,110.25,111.53,106.42,71097500.0
2025-09-05,101.58,107.05,107.97,99.85,80229200.0
2025-09-04,111.92,101.59,112.35,99.63,102863400.0
2025-09-03,111.37,110.53,112.6,108.34,71937200.0
2025-09-02,110.65,111.65,115.44,109.2,106125800.0
2025-09-01,103.85,111.23,111.66,101.16,101245400.0
2025-08-29,95.43,102.95,103.61,95.27,101659600.0
2025-08-28,94.58,95.34,95.5,92.15,58306100.0
2025-08-27,97.05,95.05,98.64,95.05,62020100.0
2025-08-26,99.05,96.45,99.05,96.06,67004700.0
2025-08-25,95.09,99.63,99.65,94.34,93311800.0
2025-08-22,91.65,93.65,93.67,90.9,58016400.0
2025-08-21,91.95,91.35,92.98,90.85,39717000.0
2025-08-20,89.02,91.46,91.63,88.73,82113800.0
2025-08-19,96.8,89.91,98.65,89.66,131165400.0
2025-08-18,97.45,96.63,98.95,96.15,62711500.0
2025-08-15,97.2,97.45,98.95,96.31,54793000.0
2025-08-14,98.65,98.33,102.01,96.95,80763200.0
2025-08-13,91.75,97.77,99.15,91.29,103105200.0
2025-08-12,91.2,91.15,91.4,89.75,37173100.0
2025-08-11,90.45,90.88,92.15,90.25,40431900.0
2025-08-08,89.95,90.31,91.3,88.65,42206300.0
2025-08-07,92.11,90.86,93.57,89.71,58367900.0
2025-08-06,92.94,93.23,95.4,92.63,52525500.0
2025-08-05,92.55,92.94,93.8,92.17,48498300.0
2025-08-04,92.65,91.5,92.65,89.26,63916800.0
2025-08-01,95.24,92.65,96.04,92.01,89326300.0
2025-07-31,95.65,95.92,98.5,94.57,98354100.0
2025-07-30,98.25,98.5,102.14,96.9,92914000.0
2025-07-29,93.1,98.34,99.41,90.35,94014700.0
2025-07-28,89.15,91.27,91.27,88.46,53268000.0
2025-07-25,86.65,88.53,90.85,86.04,61094100.0
2025-07-24,83.31,86.65,86.65,83.16,47977800.0
2025-07-23,83.45,83.71,85.24,82.95,48992800.0
2025-07-22,81.77,82.43,85.58,81.65,45281400.0
2025-07-21,82.26,82.41,83.14,80.49,49675300.0
2025-07-18,80.86,82.25,82.79,80.86,41579600.0
2025-07-17,78.56,80.67,81.14,78.18,41583700.0
2025-07-16,79.31,78.46,80.12,78.03,31624800.0
2025-07-15,78.59,79.73,80.51,78.59,45216500.0
2025-07-14,77.15,78.25,79.17,76.86,78030100.0
2025-07-11,73.15,76.8,76.8,72.95,81113200.0
2025-07-10,69.46,69.79,71.04,69.46,29862200.0
2025-07-09,69.04,69.35,70.63,68.55,23089900.0
2025-07-08,69.28,70.05,70.53,69.2,19888400.0
2025-07-07,70.4,69.49,70.4,68.87,21036900.0
2025-07-04,70.37,70.47,71.3,69.69,23136600.0
2025-07-03,69.85,70.37,70.72,69.55,22708100.0
2025-07-02,70.63,69.85,71.03,69.61,21889100.0
2025-07-01,68.76,70.35,71.04,68.76,34360900.0
2025-06-30,65.37,69.2,69.3,65.25,46834300.0
2025-06-27,65.33,65.48,66.07,64.97,19691400.0
2025-06-26,67.15,65.33,67.15,65.17,31567700.0
2025-06-25,66.85,67.46,67.59,65.98,24862800.0
2025-06-24,65.25,66.49,66.49,65.25,29053100.0
2025-06-23,64.31,64.92,65.08,63.56,25850300.0
2025-06-20,64.63,64.92,65.15,64.45,21099100.0
2025-06-19,65.36,64.58,65.89,64.15,25325900.0
2025-06-18,65.95,65.35,66.64,65.15,34024300.0
2025-06-17,68.65,66.15,69.02,66.01,36580800.0
2025-06-16,67.5,68.11,69.04,66.25,32435900.0
2025-06-13,67.36,67.92,69.59,66.96,56161500.0
2025-06-12,64.71,67.36,67.45,64.4,47755500.0
2025-06-11,64.95,64.7,65.2,64.37,25372400.0
2025-06-10,64.46,64.55,65.97,64.25,35314300.0
2025-06-09,64.04,64.45,65.53,63.61,33232800.0
2025-06-06,64.13,63.65,64.23,63.35,20756400.0
2025-06-05,64.78,64.13,64.86,63.37,24417800.0
2025-06-04,64.1,64.77,65.08,63.68,28811300.0
2025-06-03,63.48,64.12,64.23,63.15,24032700.0
2025-05-30,63.65,63.16,64.28,63.16,28171600.0
2025-05-29,61.5,64.35,64.38,61.47,42527100.0
2025-05-28,61.85,61.3,62.04,61.21,15864700.0
2025-05-27,61.64,61.85,62.31,61.19,21915000.0
2025-05-26,61.7,61.32,62.67,61.07,29521100.0
2025-05-23,62.42,61.7,63.86,61.62,45797300.0
2025-05-22,61.15,62.44,62.77,60.55,35359900.0
2025-05-21,60.93,61.7,62.4,60.55,29769300.0
2025-05-20,59.62,60.98,61.3,59.62,31864800.0
2025-05-19,59.42,59.37,59.5,58.47,17931700.0
2025-05-16,59.32,59.68,59.72,58.72,21007700.0
2025-05-15,59.42,59.71,60.66,59.12,34311600.0
2025-05-14,58.51,59.35,59.6,57.94,34142800.0
2025-05-13,58.92,58.18,58.93,58.02,30386700.0
2025-05-12,56.32,57.73,58.3,56.32,37304900.0
2025-05-09,57.12,57.38,57.71,56.8,24090000.0
2025-05-08,56.58,57.3,57.71,56.41,34488500.0
2025-05-07,59.72,56.57,59.72,56.24,64309800.0
2025-05-06,59.31,58.66,59.46,58.2,40910700.0
2025-04-30,59.11,57.49,59.12,57.41,43039500.0
2025-04-29,57.82,58.77,59.9,57.55,67722000.0
2025-04-28,55.67,56.41,56.89,55.02,35113600.0
2025-04-25,55.44,55.68,56.24,55.1,32632800.0
2025-04-24,54.54,54.74,56.03,54.32,37275500.0
2025-04-23,54.13,54.54,55.16,53.97,48797600.0
2025-04-22,52.0,52.87,53.27,51.69,37034700.0
2025-04-21,51.18,52.21,52.3,50.92,25889900.0
2025-04-18,50.88,51.17,51.77,50.67,24025500.0
2025-04-17,50.3,50.83,50.91,50.14,26699500.0
2025-04-16,50.72,50.68,50.72,49.42,40987100.0
2025-04-15,51.38,50.9,51.38,50.22,38832900.0
2025-04-14,51.32,51.43,52.58,51.07,62562500.0
2025-04-11,50.42,50.42,51.17,49.77,63119900.0
2025-04-10,52.12,50.62,52.13,50.32,83826000.0
2025-04-09,48.12,49.57,49.57,46.8,120709700.0
2025-04-08,56.4,49.93,56.46,49.77,127288500.0
2025-04-07,56.13,55.49,56.7,55.49,42101100.0
2025-04-03,63.82,61.84,64.71,61.74,50284000.0
2025-04-02,66.55,64.37,66.55,64.09,38346600.0
2025-04-01,66.02,66.55,68.32,65.79,47878100.0
2025-03-31,65.42,65.64,66.8,65.2,22671600.0
2025-03-28,66.29,66.11,67.79,65.9,29155700.0
2025-03-27,63.82,66.32,66.44,63.71,36547700.0
2025-03-26,64.91,64.06,65.46,63.94,21577700.0
2025-03-25,65.65,64.91,66.21,64.75,21148100.0
2025-03-24,65.34,65.68,66.12,65.12,27848900.0
2025-03-21,67.48,65.3,67.89,65.04,47039300.0
2025-03-20,68.33,67.89,68.85,66.64,39134500.0
2025-03-19,68.01,68.32,69.0,67.55,54903500.0
2025-03-18,66.12,68.0,68.75,65.52,97898400.0
2025-03-17,62.52,62.35,62.82,61.74,25984400.0
2025-03-14,59.67,62.23,62.73,59.43,55967000.0
2025-03-13,59.89,59.42,60.29,59.1,17031800.0
2025-03-12,60.07,59.91,61.04,59.72,20012400.0
2025-03-11,59.21,59.95,60.13,59.03,22514500.0
2025-03-10,61.66,60.32,61.81,59.68,28809300.0
2025-03-07,60.32,60.83,61.47,60.17,34912800.0
2025-03-06,58.82,60.7,61.06,58.82,43806700.0
2025-03-05,59.18,58.22,59.25,57.84,25860700.0
2025-03-04,58.42,58.7,58.98,57.97,31672300.0
2025-03-03,59.76,58.99,60.32,58.36,40376100.0
2025-02-28,60.21,59.45,60.92,58.97,42652900.0
2025-02-27,62.07,60.77,62.76,60.18,51139700.0
2025-02-26,61.32,62.75,62.95,61.14,43034200.0
2025-02-25,60.02,60.8,61.62,60.02,52598400.0
2025-02-24,65.52,61.93,65.52,61.72,96510600.0
2025-02-21,62.82,66.73,67.57,62.82,75372300.0
2025-02-20,60.8,62.68,63.2,60.53,53128700.0
2025-02-19,59.5,60.82,62.3,59.12,49371500.0
2025-02-18,60.32,59.8,61.24,59.5,47896400.0
2025-02-17,59.16,60.64,60.88,58.42,76688300.0
2025-02-14,55.37,57.8,58.48,55.37,72335600.0
2025-02-13,55.92,55.18,56.39,55.07,24749800.0
2025-02-12,55.85,55.95,56.1,55.28,27220800.0
2025-02-11,57.12,55.83,57.18,55.82,24211500.0
