date,close,volume
2026-02-12,26.61,34448000.0
2026-02-11,26.87,36605200.0
2026-02-10,26.75,56476500.0
2026-02-09,27.08,43155300.0
2026-02-06,27.08,56776900.0
2026-02-05,27.21,67557900.0
2026-02-04,27.01,60968800.0
2026-02-03,26.6,57156600.0
2026-02-02,26.45,74101400.0
2026-01-30,26.34,77733700.0
2026-01-29,26.83,145816400.0
2026-01-28,26.14,81613600.0
2026-01-27,26.37,67826700.0
2026-01-26,26.68,76041700.0
2026-01-23,26.82,65685000.0
2026-01-22,26.81,53862700.0
2026-01-21,26.84,71978900.0
2026-01-20,27.18,48048900.0
2026-01-19,27.09,45835500.0
2026-01-16,26.97,58831600.0
2026-01-15,27.22,48308600.0
2026-01-14,27.4,61452200.0
2026-01-13,27.53,55766700.0
2026-01-12,27.74,61097400.0
2026-01-09,27.68,87235900.0
2026-01-08,27.26,163515200.0
2026-01-07,28.42,40920900.0
2026-01-06,28.62,49581000.0
2026-01-05,28.61,49636100.0
2025-12-31,28.6,26672700.0
2025-12-30,28.69,39049800.0
2025-12-29,28.87,37912600.0
2025-12-26,29.1,29128000.0
2025-12-25,29.2,33184200.0
2025-12-24,28.88,29621300.0
2025-12-23,28.93,42733800.0
2025-12-22,29.1,40187300.0
2025-12-19,29.18,35762900.0
2025-12-18,28.97,27882600.0
2025-12-17,28.85,45788600.0
2025-12-16,28.47,44664000.0
2025-12-15,28.35,33126800.0
2025-12-12,28.22,48863100.0
2025-12-11,27.91,26628300.0
2025-12-10,28.08,26007600.0
2025-12-09,28.28,31850800.0
2025-12-08,28.36,33170700.0
2025-12-05,28.44,26363000.0
2025-12-04,28.51,27094200.0
2025-12-03,28.79,26371500.0
2025-12-02,28.87,24441800.0
2025-12-01,28.95,37912000.0
2025-11-28,28.9,35720100.0
2025-11-27,28.57,22302600.0
2025-11-26,28.7,28714900.0
2025-11-25,28.68,40763900.0
2025-11-24,28.43,44778100.0
2025-11-21,28.62,59902100.0
2025-11-20,28.92,47237200.0
2025-11-19,29.1,63042700.0
2025-11-18,29.04,130332600.0
2025-11-17,28.09,37467500.0
2025-11-14,27.87,40920100.0
2025-11-13,28.1,51024100.0
2025-11-12,28.0,70355100.0
2025-11-11,27.87,71820800.0
2025-11-10,27.79,117600300.0
2025-11-07,26.81,26067700.0
2025-11-06,26.74,31469200.0
2025-11-05,26.77,44964600.0
2025-11-04,26.59,60648600.0
2025-11-03,26.97,42836700.0
2025-10-31,26.93,55229800.0
2025-10-30,26.88,62116600.0
2025-10-29,26.7,36318900.0
2025-10-28,26.79,30525900.0
2025-10-27,26.93,37847700.0
2025-10-24,26.8,32961600.0
2025-10-23,26.89,29371700.0
2025-10-22,26.77,27516800.0
2025-10-21,26.93,32125800.0
2025-10-20,26.99,33488600.0
2025-10-17,26.87,42952000.0
2025-10-16,27.33,36850200.0
2025-10-15,27.17,41081600.0
2025-10-14,27.21,58477600.0
2025-10-13,27.07,51452900.0
