date,close,volume
2018-04-27,7.69,4646300.0
2018-04-26,7.37,3166400.0
2018-04-25,7.35,2267800.0
2018-04-24,7.36,3849400.0
2018-04-23,7.73,3378500.0
2018-04-20,7.36,3186500.0
2018-04-19,7.01,2685400.0
2018-04-18,6.74,1413600.0
2018-04-17,6.6,1550500.0
2018-04-16,6.7,2768800.0
2018-04-13,6.45,942500.0
2018-04-12,6.43,1598100.0
2018-04-11,6.45,1205600.0
2018-04-10,6.54,866400.0
2018-04-09,6.52,1046500.0
2018-04-04,6.44,803900.0
2018-04-03,6.44,1353600.0
2018-04-02,6.55,1401800.0
2018-03-30,6.55,2151300.0
2018-03-29,6.38,1329200.0
2018-03-28,6.38,949600.0
2018-03-27,6.44,1824400.0
2018-03-26,6.4,1950400.0
2018-03-23,6.42,1856500.0
2018-03-22,6.76,1545700.0
2018-03-21,6.68,1982600.0
2018-03-20,6.76,1702200.0
2018-03-19,6.65,2327400.0
2018-03-16,6.65,2867900.0
2018-03-15,6.43,1889500.0
2018-03-14,6.65,2211800.0
2018-03-13,6.71,2323800.0
2018-03-12,6.63,1924400.0
2018-03-09,6.45,1558500.0
2018-03-08,6.35,1561100.0
2018-03-07,6.44,1735500.0
2018-03-06,6.4,2851100.0
2018-03-05,6.43,2323700.0
2018-03-02,6.77,3691000.0
2018-03-01,6.52,2209400.0
2018-02-28,6.33,1299500.0
2018-02-27,6.38,1552800.0
2018-02-26,6.36,2545900.0
2018-02-23,6.3,2652900.0
2018-02-22,6.03,1676000.0
2018-02-14,5.9,1820000.0
2018-02-13,5.75,3357600.0
2018-02-12,6.05,1774500.0
2018-02-09,6.02,2499100.0
2018-02-08,6.34,6758400.0
2018-02-07,6.67,121600.0
2018-02-06,7.02,57900.0
2018-02-05,7.39,100300.0
2018-02-02,7.78,134100.0
2018-02-01,8.19,103900.0
2018-01-31,8.62,222700.0
2018-01-30,9.07,671200.0
2018-01-29,9.13,1210900.0
2018-01-26,9.48,445600.0
2018-01-25,9.51,651200.0
2018-01-24,9.54,467000.0
2018-01-23,9.5,785000.0
2018-01-22,9.59,672200.0
2018-01-19,9.63,2057900.0
2018-01-18,9.47,1681400.0
2018-01-17,9.02,1593500.0
2018-01-16,9.22,688300.0
2018-01-15,9.17,1528900.0
2018-01-12,9.65,1206500.0
2018-01-11,9.51,1649600.0
2018-01-10,9.51,2872100.0
2018-01-09,10.01,954900.0
2018-01-08,10.08,1480300.0
2018-01-05,10.33,736700.0
2018-01-04,10.41,1031500.0
2018-01-03,10.52,1254500.0
2018-01-02,10.44,1028800.0
2017-12-29,10.46,1974800.0
2017-12-28,10.62,1216400.0
2017-12-27,10.11,898100.0
2017-12-26,10.1,896500.0
2017-12-25,9.96,1002000.0
2017-12-22,10.28,894700.0
2017-12-21,10.09,1135100.0
2017-12-20,10.2,1287700.0
2017-12-19,10.07,689600.0
2017-12-18,9.92,1071700.0
2017-12-15,10.15,1133800.0
2017-12-14,10.31,1906600.0
2017-12-13,10.13,1594700.0
2017-12-12,9.89,2723300.0
2017-12-11,9.96,1183000.0
2017-12-08,9.49,739400.0
2017-12-07,9.36,1048500.0
2017-12-06,9.43,1742200.0
2017-12-05,9.37,2075200.0
2017-12-04,9.86,1172100.0
2017-12-01,9.97,946600.0
2017-11-30,9.9,1106900.0
2017-11-29,9.98,1937100.0
2017-11-28,10.27,1215900.0
2017-11-27,10.08,1197700.0
2017-11-24,10.35,1865500.0
2017-11-23,10.25,2394200.0
2017-11-22,10.79,1366100.0
2017-11-21,10.81,3680200.0
2017-11-20,11.2,1231400.0
2017-11-17,11.79,2521800.0
2017-11-16,12.41,1300700.0
2017-11-15,12.21,1037400.0
2017-11-14,12.36,1384800.0
2017-11-13,12.34,3165900.0
2017-11-10,12.95,772200.0
2017-11-09,13.02,1082100.0
2017-11-08,12.95,1107100.0
2017-11-07,12.83,1040600.0
2017-11-06,12.81,1269100.0
2017-11-03,12.68,1513100.0
2017-11-02,12.58,2542200.0
2017-11-01,13.22,1348700.0
2017-10-31,13.19,3376600.0
2017-10-30,13.68,2685200.0
2017-10-26,14.4,2163200.0
2017-10-25,14.3,1808200.0
2017-10-24,14.43,3030200.0
2017-10-23,14.52,2960200.0
2017-10-20,14.05,1490800.0
2017-10-19,13.95,2101000.0
2017-10-18,14.11,2672700.0
2017-10-17,13.9,1812800.0
2017-10-16,13.77,2287400.0
2017-10-13,13.72,1142400.0
2017-10-12,13.56,1514300.0
2017-10-11,13.77,1195900.0
2017-10-10,13.85,1177100.0
2017-10-09,13.75,1584700.0
2017-09-29,13.81,1719700.0
2017-09-28,13.43,1321400.0
2017-09-27,13.41,1750800.0
2017-09-26,13.33,4998400.0
2017-09-25,14.01,1962100.0
2017-09-22,14.54,1294600.0
2017-09-21,14.48,1885200.0
2017-09-20,14.8,1943800.0
2017-09-19,14.43,1935100.0
2017-09-18,14.6,2354400.0
2017-09-15,14.77,2278200.0
2017-09-14,14.76,2909000.0
2017-09-13,14.92,3424500.0
2017-09-12,15.25,8250600.0
2017-09-11,14.87,4031300.0
2017-09-08,14.19,1692900.0
2017-09-07,14.08,2856400.0
2017-09-06,14.39,4653700.0
2017-09-05,13.88,1176900.0
2017-09-04,13.76,1905800.0
2017-09-01,13.91,1480500.0
2017-08-31,13.9,1613600.0
2017-08-30,13.84,2714000.0
2017-08-29,14.09,2709200.0
2017-08-28,14.09,4749500.0
2017-08-24,14.22,8772300.0
2017-08-23,13.91,4295700.0
2017-08-22,13.25,2490600.0
2017-08-21,13.36,3679700.0
2017-08-18,13.54,2874600.0
2017-08-17,13.24,3194200.0
2017-08-16,12.95,1951700.0
2017-08-15,12.88,2938200.0
2017-08-14,12.7,3144400.0
2017-08-11,12.87,3166000.0
2017-08-10,12.26,1621800.0
2017-08-09,12.35,2082800.0
2017-08-08,12.19,1309200.0
2017-08-07,12.24,1228500.0
2017-08-04,12.15,1301400.0
2017-08-03,12.2,1518900.0
2017-08-02,12.28,2503400.0
2017-08-01,12.25,1512700.0
2017-07-31,12.22,2214100.0
2017-07-28,12.39,1852500.0
2017-07-27,12.41,2207500.0
2017-07-26,12.25,1298300.0
2017-07-25,12.25,1458100.0
2017-07-24,12.19,2018000.0
2017-07-21,12.17,1935800.0
2017-07-20,12.25,2484400.0
2017-07-19,12.25,2316200.0
2017-07-18,12.26,3101100.0
2017-07-17,12.91,1495900.0
2017-07-14,13.59,1424000.0
2017-07-13,13.55,1065900.0
2017-07-12,13.64,2162700.0
2017-07-11,13.35,1361900.0
2017-07-10,13.45,1459500.0
2017-07-07,13.41,1557600.0
2017-07-06,13.54,1925300.0
2017-07-05,13.78,1373400.0
2017-07-04,13.77,1013000.0
2017-07-03,13.8,1543500.0
2017-06-30,13.83,851400.0
2017-06-29,13.8,1189200.0
2017-06-28,13.82,1548700.0
2017-06-27,13.91,2037200.0
2017-06-26,13.81,2115100.0
2017-06-23,13.67,2093200.0
2017-06-22,13.66,2500400.0
2017-06-21,14.11,3006500.0
2017-06-20,14.11,3467400.0
2017-06-19,13.65,1535700.0
2017-06-16,13.6,1298200.0
2017-06-15,13.55,2071000.0
2017-06-14,13.34,1941000.0
2017-06-13,13.13,1321400.0
2017-06-12,12.98,2367100.0
2017-06-09,13.66,2412000.0
2017-06-08,13.3,1387700.0
2017-06-07,13.4,1687100.0
2017-06-06,13.14,1167900.0
2017-06-05,13.09,1487000.0
2017-06-02,12.76,1328700.0
2017-06-01,12.48,1750800.0
2017-05-31,13.12,1321800.0
2017-05-26,13.26,1586400.0
2017-05-25,13.05,1546600.0
2017-05-24,12.86,1606600.0
2017-05-23,12.74,2425700.0
2017-05-22,13.4,2548900.0
2017-05-19,14.11,1970100.0
2017-05-18,14.41,2307800.0
2017-05-17,14.34,2338800.0
2017-05-16,14.41,2860100.0
2017-05-15,13.9,2604900.0
2017-05-12,13.6,2941200.0
2017-05-11,13.34,3765100.0
2017-05-10,13.8,3096900.0
2017-05-09,14.5,2619300.0
2017-05-08,14.33,2444800.0
2017-05-05,14.61,3479100.0
2017-05-04,15.29,5916500.0
2017-05-03,16.09,3780600.0
2017-05-02,15.62,2160700.0
2017-04-28,15.86,3825100.0
2017-04-27,15.68,7037600.0
2017-04-26,15.09,8559900.0
2017-04-25,15.29,2714800.0
2017-04-21,16.09,2378900.0
2017-04-20,16.31,3251200.0
2017-04-19,16.35,5185300.0
2017-04-18,16.41,3427800.0
