date,close,volume
2026-02-12,35.94,16736500.0
2026-02-11,36.42,11316300.0
2026-02-10,36.62,14374900.0
2026-02-09,37.16,15846700.0
2026-02-06,37.09,25716200.0
2026-02-05,37.66,59645800.0
2026-02-04,35.98,16558800.0
2026-02-03,35.57,13776700.0
2026-02-02,35.27,17586400.0
2026-01-30,35.0,25749700.0
2026-01-29,36.1,38424700.0
2026-01-28,34.67,23613500.0
2026-01-27,35.11,15219300.0
2026-01-26,35.38,23563600.0
2026-01-23,35.54,24909100.0
2026-01-22,35.84,20413900.0
2026-01-21,36.2,14299000.0
2026-01-20,36.58,11533500.0
2026-01-19,36.56,11162900.0
2026-01-16,36.69,18149600.0
2026-01-15,37.29,12056000.0
2026-01-14,37.49,18571800.0
2026-01-13,37.88,14394500.0
2026-01-12,38.02,17689400.0
2026-01-09,37.59,10505200.0
2026-01-08,37.72,9640500.0
2026-01-07,37.89,12155300.0
2026-01-06,38.08,16874900.0
2026-01-05,37.63,21383100.0
2025-12-31,36.72,9882900.0
2025-12-30,36.98,8190400.0
2025-12-29,36.92,8992200.0
2025-12-26,37.12,7676600.0
2025-12-25,37.1,10523900.0
2025-12-24,37.05,10946700.0
2025-12-23,37.48,11005500.0
2025-12-22,37.55,15100900.0
2025-12-19,37.48,21941100.0
2025-12-18,36.71,7627400.0
2025-12-17,36.73,12917200.0
2025-12-16,36.44,9834500.0
2025-12-15,36.21,9973800.0
2025-12-12,36.19,10721300.0
2025-12-11,36.04,7261600.0
2025-12-10,36.12,8006800.0
2025-12-09,36.17,6571600.0
2025-12-08,36.21,8191100.0
2025-12-05,36.21,6938900.0
2025-12-04,35.92,8534200.0
2025-12-03,36.11,9442600.0
2025-12-02,36.57,6606900.0
2025-12-01,36.86,8370500.0
2025-11-28,36.66,6892600.0
2025-11-27,36.69,10180600.0
2025-11-26,36.53,10545900.0
2025-11-25,36.8,11665500.0
2025-11-24,36.58,16235900.0
2025-11-21,36.99,13306200.0
2025-11-20,37.45,8349600.0
2025-11-19,37.5,7115500.0
2025-11-18,37.67,11097600.0
2025-11-17,37.89,13689800.0
2025-11-14,38.12,18102600.0
2025-11-13,38.3,16039300.0
2025-11-12,38.16,13579400.0
2025-11-11,38.32,14903700.0
2025-11-10,38.35,25916000.0
2025-11-07,37.67,12690700.0
2025-11-06,37.41,9333800.0
2025-11-05,37.39,13302100.0
2025-11-04,37.45,16254600.0
2025-11-03,37.85,13284100.0
2025-10-31,37.81,16817600.0
2025-10-30,37.68,24660400.0
2025-10-29,38.14,13665600.0
2025-10-28,38.1,15926600.0
2025-10-27,38.41,13054400.0
2025-10-24,38.3,9042200.0
2025-10-23,38.33,8703700.0
2025-10-22,38.35,9389500.0
2025-10-21,38.65,8060800.0
2025-10-20,38.64,10345900.0
2025-10-17,38.78,11799800.0
2025-10-16,39.47,11490800.0
2025-10-15,39.19,16848300.0
2025-10-14,38.8,13823100.0
2025-10-13,38.6,15273400.0
2025-10-10,38.98,17591500.0
2025-10-09,39.04,16684000.0
2025-09-30,38.66,12204700.0
2025-09-29,38.58,17290900.0
2025-09-26,38.5,13501200.0
2025-09-25,38.3,12462700.0
2025-09-24,38.5,13689100.0
2025-09-23,38.74,15207800.0
2025-09-22,38.95,10611000.0
2025-09-19,39.24,10946000.0
2025-09-18,39.23,17163000.0
2025-09-17,39.73,10362100.0
2025-09-16,39.77,13624600.0
2025-09-15,40.28,14188500.0
2025-09-12,40.09,16595100.0
2025-09-11,40.73,16413100.0
2025-09-10,40.39,12884400.0
2025-09-09,40.77,16587400.0
2025-09-08,40.61,25129600.0
2025-09-05,39.88,18161400.0
2025-09-04,39.86,23678900.0
2025-09-03,39.62,19335200.0
2025-09-02,40.38,20606700.0
2025-09-01,40.66,26320400.0
2025-08-29,40.88,34363200.0
2025-08-28,39.52,24237900.0
2025-08-27,39.84,26839600.0
2025-08-26,40.51,26588000.0
2025-08-25,40.54,32581900.0
2025-08-22,39.29,18383500.0
2025-08-21,39.19,18980700.0
2025-08-20,38.93,18309700.0
2025-08-19,38.7,18322600.0
2025-08-18,38.76,24715400.0
2025-08-15,38.33,17009100.0
2025-08-14,38.21,24849700.0
2025-08-13,38.03,14054300.0
2025-08-12,38.0,14102200.0
2025-08-11,37.93,13107600.0
2025-08-08,37.7,7867200.0
2025-08-07,37.79,10236900.0
2025-08-06,37.79,9134600.0
2025-08-05,37.84,10602000.0
2025-08-04,37.7,11898700.0
2025-08-01,37.53,17010000.0
2025-07-31,37.79,24023900.0
2025-07-30,38.64,20455600.0
2025-07-29,38.31,14869400.0
2025-07-28,38.49,17294000.0
2025-07-25,38.76,22461600.0
2025-07-24,39.35,19967500.0
2025-07-23,38.87,21632300.0
2025-07-22,38.94,25346500.0
2025-07-21,38.34,14705300.0
2025-07-18,38.24,17576700.0
2025-07-17,37.96,11613900.0
2025-07-16,37.82,9560400.0
2025-07-15,37.83,10917400.0
2025-07-14,37.96,16282000.0
2025-07-11,38.13,24674700.0
2025-07-10,38.13,11834200.0
2025-07-09,38.04,13957500.0
2025-07-08,38.32,8701500.0
2025-07-07,38.04,8696300.0
2025-07-04,38.3,10130400.0
2025-07-03,38.36,8184400.0
2025-07-02,38.34,9613600.0
2025-07-01,38.54,9477600.0
2025-06-30,38.35,10168800.0
2025-06-27,38.2,11997900.0
2025-06-26,38.39,12266000.0
2025-06-25,38.9,15052100.0
2025-06-24,38.42,15386200.0
2025-06-23,37.88,15869600.0
2025-06-20,37.95,16560700.0
2025-06-19,38.13,31785300.0
2025-06-18,39.67,15884600.0
2025-06-17,39.87,21270800.0
2025-06-16,39.56,28408400.0
2025-06-13,40.51,32982200.0
2025-06-12,40.73,23715900.0
2025-06-11,41.17,15202000.0
2025-06-10,41.16,14983900.0
2025-06-09,41.56,18065000.0
2025-06-06,42.27,10425400.0
2025-06-05,42.54,11759800.0
2025-06-04,42.75,8621500.0
2025-06-03,42.98,13016400.0
2025-05-30,43.0,9543800.0
2025-05-29,43.21,12621800.0
2025-05-28,43.97,13656600.0
2025-05-27,43.1,10849900.0
2025-05-26,43.36,18391700.0
2025-05-23,42.95,15762500.0
2025-05-22,42.52,9095700.0
2025-05-21,42.46,12467700.0
