date,close,volume
2026-02-12,8.14,23400400.0
2026-02-11,8.31,30401900.0
2026-02-10,8.54,51122900.0
2026-02-09,8.25,24507100.0
2026-02-06,7.93,18641200.0
2026-02-05,8.05,16385300.0
2026-02-04,8.08,23100200.0
2026-02-03,8.23,22386400.0
2026-02-02,7.99,26541700.0
2026-01-30,8.18,23871800.0
2026-01-29,8.18,37718100.0
2026-01-28,8.0,16704300.0
2026-01-27,8.03,30676100.0
2026-01-26,8.12,33919800.0
2026-01-23,8.05,30389600.0
2026-01-22,7.81,17005900.0
2026-01-21,7.77,15250600.0
2026-01-20,7.81,17992100.0
2026-01-19,7.8,17044300.0
2026-01-16,7.84,26458700.0
2026-01-15,8.1,25748300.0
2026-01-14,8.12,39949700.0
2026-01-13,8.11,44342200.0
2026-01-12,8.06,47264400.0
2026-01-09,7.91,38793100.0
2026-01-08,7.63,17333100.0
2026-01-07,7.47,16752700.0
2026-01-06,7.46,15575800.0
2026-01-05,7.38,19015700.0
2025-12-31,7.3,13729000.0
2025-12-30,7.26,12269400.0
2025-12-29,7.28,12228600.0
2025-12-26,7.31,11439300.0
2025-12-25,7.29,11141400.0
2025-12-24,7.29,8284700.0
2025-12-23,7.27,8066000.0
2025-12-22,7.32,10239200.0
2025-12-19,7.34,11698900.0
2025-12-18,7.21,12631800.0
2025-12-17,7.24,10729200.0
2025-12-16,7.2,11072600.0
2025-12-15,7.31,10942300.0
2025-12-12,7.33,9400500.0
2025-12-11,7.38,13325700.0
2025-12-10,7.55,9510700.0
2025-12-09,7.59,14161800.0
2025-12-08,7.52,12836100.0
2025-12-05,7.55,12661000.0
2025-12-04,7.48,8948200.0
2025-12-03,7.5,14154000.0
2025-12-02,7.63,17400000.0
2025-12-01,7.81,26185600.0
2025-11-28,7.74,28405900.0
2025-11-27,7.67,23285900.0
2025-11-26,7.54,11415700.0
2025-11-25,7.54,14115200.0
2025-11-24,7.48,14736800.0
2025-11-21,7.43,18595800.0
2025-11-20,7.58,17087900.0
2025-11-19,7.7,23568400.0
2025-11-18,7.91,14997800.0
2025-11-17,7.97,22456200.0
2025-11-14,7.88,12984200.0
2025-11-13,7.92,14739700.0
2025-11-12,7.88,15534200.0
2025-11-11,7.98,14298100.0
2025-11-10,7.91,13425200.0
2025-11-07,7.9,12622700.0
2025-11-06,7.98,16469400.0
2025-11-05,8.09,21274000.0
2025-11-04,8.19,14942100.0
