date,close,volume
2026-02-12,58.74,34869000.0
2026-02-11,58.9,57368000.0
2026-02-10,58.4,64886100.0
2026-02-09,57.45,36611700.0
2026-02-06,57.31,36090400.0
2026-02-05,58.16,51774600.0
2026-02-04,57.6,48924300.0
2026-02-03,57.47,49883500.0
2026-02-02,56.49,60958000.0
2026-01-30,58.16,85204500.0
2026-01-29,58.11,113782500.0
2026-01-28,56.55,87875000.0
2026-01-27,57.2,63725500.0
2026-01-26,58.16,72732900.0
2026-01-23,58.99,80804300.0
2026-01-22,59.44,53706800.0
2026-01-21,60.1,54603500.0
2026-01-20,60.5,42775500.0
2026-01-19,61.12,47389100.0
2026-01-16,61.94,52378600.0
2026-01-15,63.17,46761200.0
2026-01-14,63.61,62925500.0
2026-01-13,64.52,74034000.0
2026-01-12,63.85,42877000.0
2026-01-09,63.78,42635800.0
2026-01-08,63.6,44774900.0
2026-01-07,63.85,52465200.0
2026-01-06,63.06,46352500.0
2026-01-05,63.08,85117000.0
2025-12-31,59.57,26827900.0
2025-12-30,60.18,25330500.0
2025-12-29,60.51,28575200.0
2025-12-26,61.06,21430800.0
2025-12-25,61.4,15518200.0
2025-12-24,61.23,25050200.0
2025-12-23,61.8,32919100.0
2025-12-22,60.93,23670900.0
2025-12-19,60.85,28835800.0
2025-12-18,60.0,17930900.0
2025-12-17,60.3,33041800.0
2025-12-16,59.15,52378500.0
2025-12-15,61.38,29007200.0
2025-12-12,63.28,31562900.0
2025-12-11,63.4,24706100.0
2025-12-10,63.38,28896000.0
2025-12-09,63.08,49359300.0
2025-12-08,62.46,50861800.0
2025-12-05,61.62,23117600.0
2025-12-04,61.25,18040800.0
2025-12-03,60.97,19853000.0
2025-12-02,61.12,18230600.0
2025-12-01,61.94,25483100.0
2025-11-28,62.08,20277600.0
2025-11-27,62.09,25730800.0
2025-11-26,62.36,43986200.0
2025-11-25,60.88,26504500.0
2025-11-24,60.66,34397300.0
2025-11-21,59.5,44733500.0
2025-11-20,60.63,25348000.0
2025-11-19,61.11,21116200.0
2025-11-18,61.78,21910100.0
2025-11-17,61.8,31538500.0
2025-11-14,62.9,31950400.0
2025-11-13,63.56,50831800.0
2025-11-12,62.1,51426800.0
2025-11-11,61.06,27516000.0
2025-11-10,61.83,39624800.0
2025-11-07,61.58,27065400.0
2025-11-06,62.42,25252400.0
2025-11-05,61.96,33438100.0
2025-11-04,61.92,51561000.0
2025-11-03,63.4,46030600.0
2025-10-31,64.15,83706400.0
2025-10-30,62.88,60874000.0
2025-10-29,64.02,56217500.0
2025-10-28,63.62,108209000.0
2025-10-27,67.01,50892500.0
2025-10-24,65.5,37275300.0
2025-10-23,65.14,34278500.0
2025-10-22,65.26,39804800.0
2025-10-21,66.0,36956000.0
2025-10-20,65.13,32671700.0
2025-10-17,65.1,34950700.0
2025-10-16,66.84,46037800.0
2025-10-15,66.4,51123200.0
2025-10-14,64.27,70294700.0
2025-10-13,66.98,53228700.0
2025-10-10,68.2,70610100.0
2025-10-09,71.15,59279300.0
2025-09-30,71.55,57945100.0
2025-09-29,69.2,64799100.0
2025-09-26,70.08,69904500.0
2025-09-25,72.27,73903900.0
2025-09-24,70.11,39530200.0
2025-09-23,69.7,56133000.0
2025-09-22,71.05,57654200.0
2025-09-19,69.65,52439200.0
2025-09-18,71.09,86563900.0
2025-09-17,70.13,58603400.0
2025-09-16,69.15,43458200.0
2025-09-15,69.1,61188200.0
2025-09-12,69.01,83121500.0
2025-09-11,68.29,194235900.0
2025-09-10,70.32,46820400.0
2025-09-09,71.09,76767000.0
2025-09-08,72.31,74820900.0
2025-09-05,72.47,93647900.0
2025-09-04,68.65,110289400.0
2025-09-03,71.98,112936900.0
2025-09-02,68.87,108449000.0
2025-09-01,68.35,87218100.0
2025-08-29,66.23,102318600.0
2025-08-28,63.03,71590200.0
2025-08-27,63.05,83616900.0
2025-08-26,65.3,57512900.0
2025-08-25,66.26,84923400.0
2025-08-22,64.98,63771900.0
2025-08-21,63.99,85862900.0
2025-08-20,62.85,65042400.0
2025-08-19,61.69,99770000.0
2025-08-18,63.08,72885800.0
2025-08-15,63.4,61493300.0
2025-08-14,62.82,57126600.0
2025-08-13,62.61,81529600.0
2025-08-12,60.85,39183500.0
2025-08-11,61.07,42575200.0
2025-08-08,60.99,36297100.0
2025-08-07,60.81,50476400.0
2025-08-06,61.58,57247900.0
2025-08-05,62.3,54144300.0
2025-08-04,62.0,68961300.0
2025-08-01,61.31,73465500.0
2025-07-31,62.9,74203900.0
2025-07-30,63.59,98084900.0
2025-07-29,63.8,168276900.0
2025-07-28,62.04,163009600.0
2025-07-25,56.4,50539400.0
2025-07-24,57.5,46583400.0
2025-07-23,57.13,42529500.0
2025-07-22,57.41,47557000.0
2025-07-21,58.0,50944200.0
2025-07-18,58.76,66098600.0
2025-07-17,57.73,44414600.0
2025-07-16,57.22,39819100.0
2025-07-15,57.22,43692800.0
2025-07-14,57.21,47375800.0
2025-07-11,56.9,65863200.0
2025-07-10,57.6,90371600.0
2025-07-09,57.19,115821200.0
2025-07-08,53.4,35926300.0
2025-07-07,52.65,28638800.0
2025-07-04,53.26,47792300.0
2025-07-03,52.47,29367800.0
2025-07-02,52.25,32571200.0
2025-07-01,52.46,39772500.0
2025-06-30,51.9,44535500.0
2025-06-27,51.95,28776500.0
2025-06-26,52.08,39226900.0
2025-06-25,52.95,53648200.0
2025-06-24,52.15,45103500.0
2025-06-23,51.96,31328100.0
2025-06-20,51.76,24060800.0
2025-06-19,51.58,37316700.0
2025-06-18,51.81,33409500.0
2025-06-17,51.84,69518000.0
2025-06-16,53.76,39224100.0
2025-06-13,53.89,66023800.0
2025-06-12,55.82,49318800.0
2025-06-11,54.71,37773600.0
2025-06-10,55.13,48073500.0
2025-06-09,54.36,65690600.0
2025-06-06,53.8,34453400.0
2025-06-05,53.88,49527300.0
2025-06-04,55.29,36859300.0
2025-06-03,54.88,43445000.0
2025-05-30,54.74,47142200.0
2025-05-29,54.1,35485300.0
2025-05-28,54.25,35805000.0
2025-05-27,53.42,36032300.0
2025-05-26,53.35,53228400.0
2025-05-23,54.5,54184000.0
2025-05-22,55.4,41314600.0
2025-05-21,55.74,61240300.0
2025-05-20,54.25,59335700.0
2025-05-19,53.25,35019100.0
2025-05-16,53.65,38217700.0
2025-05-15,53.49,53361500.0
2025-05-14,52.7,62634700.0
2025-05-13,51.03,51913200.0
2025-05-12,50.49,84391200.0
2025-05-09,52.61,58603700.0
2025-05-08,51.36,29014800.0
2025-05-07,51.31,39728800.0
2025-05-06,50.8,38543900.0
2025-04-30,50.9,42933800.0
2025-04-29,49.4,34667000.0
2025-04-28,49.77,39621000.0
2025-04-25,50.07,52432900.0
2025-04-24,50.93,33607700.0
2025-04-23,50.89,38543000.0
2025-04-22,50.77,61789200.0
2025-04-21,48.97,37068000.0
2025-04-18,47.8,25330200.0
2025-04-17,48.58,30390000.0
2025-04-16,48.7,45534400.0
2025-04-15,48.07,32628900.0
