date,close,volume
2026-02-12,3.69,22190400.0
2026-02-11,3.71,21480700.0
2026-02-10,3.71,33566300.0
2026-02-09,3.77,38008900.0
2026-02-06,3.73,34355100.0
2026-02-05,3.77,38281100.0
2026-02-04,3.8,56487500.0
2026-02-03,3.71,41868300.0
2026-02-02,3.62,38653000.0
2026-01-30,3.73,40366500.0
2026-01-29,3.75,55860000.0
2026-01-28,3.67,34534200.0
2026-01-27,3.66,38542700.0
2026-01-26,3.69,49307100.0
2026-01-23,3.77,41705900.0
2026-01-22,3.76,38379700.0
2026-01-21,3.75,45520900.0
2026-01-20,3.8,43179500.0
2026-01-19,3.77,49699500.0
2026-01-16,3.85,89383200.0
2026-01-15,3.7,56626600.0
2026-01-14,3.8,99414500.0
2026-01-13,3.88,128927400.0
2026-01-12,3.7,71338700.0
2026-01-09,3.61,45477600.0
2026-01-08,3.62,47323500.0
2026-01-07,3.57,45366800.0
2026-01-06,3.62,70695800.0
2026-01-05,3.63,119785800.0
2025-12-31,3.42,56156100.0
2025-12-30,3.49,79015000.0
2025-12-29,3.54,184697500.0
2025-12-26,3.62,132400900.0
2025-12-25,3.29,17551800.0
2025-12-24,3.28,17225200.0
2025-12-23,3.28,26453800.0
2025-12-22,3.33,42305100.0
2025-12-19,3.26,15721100.0
2025-12-18,3.23,10864800.0
2025-12-17,3.23,15115400.0
2025-12-16,3.2,14669900.0
2025-12-15,3.19,13297500.0
2025-12-12,3.21,13489300.0
2025-12-11,3.23,20043900.0
2025-12-10,3.27,22361900.0
2025-12-09,3.23,19551100.0
2025-12-08,3.27,22229800.0
2025-12-05,3.29,15564700.0
2025-12-04,3.28,14169900.0
2025-12-03,3.3,14157400.0
2025-12-02,3.31,13702500.0
2025-12-01,3.31,13860800.0
2025-11-28,3.31,14217800.0
2025-11-27,3.29,13247000.0
2025-11-26,3.3,14637000.0
2025-11-25,3.31,14805700.0
2025-11-24,3.31,23509000.0
2025-11-21,3.3,32321600.0
2025-11-20,3.39,26067100.0
2025-11-19,3.37,23593200.0
2025-11-18,3.4,28206700.0
2025-11-17,3.46,23229400.0
2025-11-14,3.48,36072900.0
2025-11-13,3.47,26125700.0
2025-11-12,3.45,20719800.0
2025-11-11,3.47,39054200.0
2025-11-10,3.45,33434600.0
2025-11-07,3.43,23553600.0
2025-11-06,3.42,40889700.0
2025-11-05,3.41,36105000.0
2025-11-04,3.38,26495900.0
2025-11-03,3.39,41520400.0
2025-10-31,3.4,44002400.0
2025-10-30,3.42,76664800.0
2025-10-29,3.63,20001100.0
2025-10-28,3.62,20645100.0
2025-10-27,3.66,33350900.0
2025-10-24,3.64,28526100.0
2025-10-23,3.69,34696200.0
2025-10-22,3.64,26645400.0
2025-10-21,3.65,44806800.0
2025-10-20,3.54,23040300.0
2025-10-17,3.54,26334700.0
2025-10-16,3.59,23173100.0
2025-10-15,3.62,26210300.0
2025-10-14,3.57,32640300.0
2025-10-13,3.57,32786800.0
2025-10-10,3.59,43382100.0
2025-10-09,3.53,24557500.0
2025-09-30,3.5,19378700.0
2025-09-29,3.51,29540500.0
2025-09-26,3.5,24955200.0
2025-09-25,3.49,20623200.0
2025-09-24,3.51,20942600.0
2025-09-23,3.47,37332000.0
2025-09-22,3.52,24977200.0
2025-09-19,3.59,32446300.0
2025-09-18,3.62,42188300.0
2025-09-17,3.69,43713300.0
2025-09-16,3.66,40482800.0
2025-09-15,3.59,30158000.0
2025-09-12,3.55,30472700.0
2025-09-11,3.55,26977800.0
2025-09-10,3.5,20519800.0
2025-09-09,3.51,32509900.0
2025-09-08,3.48,37115000.0
2025-09-05,3.48,24592500.0
2025-09-04,3.46,27461800.0
2025-09-03,3.43,25332800.0
2025-09-02,3.49,28662000.0
2025-09-01,3.5,33883500.0
2025-08-29,3.53,37914700.0
2025-08-28,3.56,46714100.0
2025-08-27,3.57,49244400.0
2025-08-26,3.7,59542800.0
2025-08-25,3.62,74510000.0
2025-08-22,3.62,25693700.0
2025-08-21,3.61,32806900.0
2025-08-20,3.59,29220300.0
2025-08-19,3.57,35025800.0
2025-08-18,3.56,37574700.0
2025-08-15,3.62,29461800.0
2025-08-14,3.62,19358700.0
2025-08-13,3.68,17722600.0
2025-08-12,3.69,13126900.0
2025-08-11,3.67,16556000.0
2025-08-08,3.67,16935000.0
2025-08-07,3.64,17412800.0
2025-08-06,3.65,16755500.0
2025-08-05,3.65,23437200.0
2025-08-04,3.65,14964500.0
2025-08-01,3.65,16221900.0
2025-07-31,3.62,24310600.0
2025-07-30,3.69,15588600.0
2025-07-29,3.71,17363000.0
2025-07-28,3.71,17165600.0
2025-07-25,3.74,19933600.0
2025-07-24,3.77,27802900.0
2025-07-23,3.74,21701000.0
2025-07-22,3.78,23743400.0
2025-07-21,3.73,27150600.0
2025-07-18,3.66,12729500.0
2025-07-17,3.67,14619000.0
2025-07-16,3.66,14648800.0
2025-07-15,3.67,19675000.0
2025-07-14,3.7,20742100.0
2025-07-11,3.68,28860400.0
2025-07-10,3.73,29504500.0
2025-07-09,3.65,23952300.0
2025-07-08,3.6,22048700.0
2025-07-07,3.58,20587800.0
2025-07-04,3.57,35736000.0
2025-07-03,3.49,19955800.0
2025-07-02,3.46,23199300.0
2025-07-01,3.45,15732400.0
2025-06-30,3.43,16668800.0
2025-06-27,3.45,15031400.0
2025-06-26,3.44,14780500.0
2025-06-25,3.42,12048200.0
2025-06-24,3.4,16586100.0
2025-06-23,3.33,12640000.0
2025-06-20,3.34,11572300.0
2025-06-19,3.31,15001600.0
2025-06-18,3.38,12908400.0
2025-06-17,3.44,12606900.0
2025-06-16,3.42,15007700.0
2025-06-13,3.42,26938400.0
2025-06-12,3.47,12856500.0
2025-06-11,3.47,12752400.0
2025-06-10,3.46,13434100.0
2025-06-09,3.48,13018500.0
2025-06-06,3.48,15341900.0
2025-06-05,3.44,16193600.0
2025-06-04,3.45,13925800.0
2025-06-03,3.43,17583300.0
2025-05-30,3.47,15262700.0
2025-05-29,3.47,14926100.0
2025-05-28,3.46,10533300.0
2025-05-27,3.47,11699500.0
2025-05-26,3.44,12086400.0
2025-05-23,3.41,11979200.0
2025-05-22,3.46,11912200.0
2025-05-21,3.49,10347500.0
2025-05-20,3.48,14436100.0
2025-05-19,3.5,16742100.0
2025-05-16,3.46,15084600.0
2025-05-15,3.47,11246400.0
2025-05-14,3.49,16273100.0
2025-05-13,3.49,15991500.0
2025-05-12,3.51,24427200.0
2025-05-09,3.45,14859600.0
2025-05-08,3.44,15954800.0
2025-05-07,3.47,22894500.0
2025-05-06,3.48,28602500.0
2025-04-30,3.37,27401200.0
2025-04-29,3.32,23805700.0
2025-04-28,3.21,12827500.0
2025-04-25,3.26,14643100.0
2025-04-24,3.23,12241700.0
2025-04-23,3.23,12355400.0
2025-04-22,3.23,14618600.0
2025-04-21,3.19,9915000.0
2025-04-18,3.18,10291400.0
2025-04-17,3.17,17997000.0
2025-04-16,3.13,12301900.0
2025-04-15,3.13,12158800.0
2025-04-14,3.14,14362700.0
2025-04-11,3.13,13051500.0
2025-04-10,3.14,19097100.0
2025-04-09,3.14,25116400.0
2025-04-08,3.08,33317000.0
2025-04-07,2.97,44027700.0
2025-04-03,3.31,16694000.0
2025-04-02,3.27,9072900.0
2025-04-01,3.26,13961700.0
