date,close,volume
2026-02-12,4.92,63974200.0
2026-02-11,4.89,37037200.0
2026-02-10,4.88,33266300.0
2026-02-09,4.89,47588600.0
2026-02-06,4.87,45866600.0
2026-02-05,4.87,60004600.0
2026-02-04,4.88,70483200.0
2026-02-03,4.83,61379600.0
2026-02-02,4.84,82161900.0
2026-01-30,4.9,64639900.0
2026-01-29,4.92,139351300.0
2026-01-28,4.92,115580900.0
2026-01-27,4.94,99075400.0
2026-01-26,5.01,101020300.0
2026-01-23,5.0,70137600.0
2026-01-22,5.01,53940800.0
2026-01-21,5.01,74964700.0
2026-01-20,5.05,109570400.0
2026-01-19,4.99,72497400.0
2026-01-16,4.97,90510300.0
2026-01-15,4.97,55507200.0
2026-01-14,4.99,87720200.0
2026-01-13,5.03,87068800.0
2026-01-12,5.04,69002500.0
2026-01-09,5.03,58906700.0
2026-01-08,5.02,57354600.0
2026-01-07,5.01,63028700.0
2026-01-06,5.02,83062300.0
2026-01-05,5.01,91639200.0
2025-12-31,4.96,72760200.0
2025-12-30,4.97,164977900.0
2025-12-29,5.09,222730600.0
2025-12-26,5.25,125774000.0
2025-12-25,5.2,71680800.0
2025-12-24,5.2,94772700.0
2025-12-23,5.23,146539000.0
2025-12-22,5.18,99127200.0
2025-12-19,5.2,74364100.0
2025-12-18,5.25,50843900.0
2025-12-17,5.26,56309100.0
2025-12-16,5.21,76919000.0
2025-12-15,5.3,71181500.0
2025-12-12,5.24,81270400.0
2025-12-11,5.22,56222200.0
2025-12-10,5.23,48829000.0
2025-12-09,5.2,62722600.0
2025-12-08,5.2,81070100.0
2025-12-05,5.28,51751400.0
2025-12-04,5.25,52162800.0
2025-12-03,5.31,66736900.0
2025-12-02,5.27,84856100.0
2025-12-01,5.21,99989800.0
2025-11-28,5.15,53531000.0
2025-11-27,5.19,84549300.0
2025-11-26,5.11,58238600.0
2025-11-25,5.12,81856500.0
2025-11-24,5.05,88272000.0
2025-11-21,5.1,81478700.0
2025-11-20,5.17,70672000.0
2025-11-19,5.19,73637600.0
2025-11-18,5.17,74747800.0
2025-11-17,5.21,77473600.0
2025-11-14,5.27,78935600.0
2025-11-13,5.35,82802500.0
2025-11-12,5.39,54978300.0
2025-11-11,5.38,87977300.0
2025-11-10,5.45,80103100.0
2025-11-07,5.47,74639400.0
2025-11-06,5.5,92556900.0
2025-11-05,5.42,72019700.0
2025-11-04,5.38,95888200.0
2025-11-03,5.36,81879400.0
2025-10-31,5.32,109731400.0
2025-10-30,5.44,193505900.0
2025-10-29,5.37,186675800.0
2025-10-28,5.28,84225200.0
2025-10-27,5.29,162242300.0
2025-10-24,5.17,77974300.0
2025-10-23,5.23,113558100.0
2025-10-22,5.15,78597200.0
2025-10-21,5.17,55693200.0
2025-10-20,5.15,64591500.0
2025-10-17,5.16,74158200.0
2025-10-16,5.2,64002000.0
2025-10-15,5.17,69933500.0
2025-10-14,5.15,78859200.0
2025-10-13,5.14,80600800.0
2025-10-10,5.17,88891100.0
2025-10-09,5.12,89169600.0
2025-09-30,5.0,49939100.0
2025-09-29,5.05,66559000.0
2025-09-26,4.98,48294900.0
2025-09-25,4.94,77744400.0
2025-09-24,5.01,44852600.0
2025-09-23,5.0,71285100.0
2025-09-22,5.03,55899200.0
2025-09-19,5.08,71245700.0
2025-09-18,5.14,132183800.0
2025-09-17,5.23,66752200.0
2025-09-16,5.23,108160800.0
2025-09-15,5.3,70594200.0
2025-09-12,5.34,63679500.0
2025-09-11,5.34,61621200.0
2025-09-10,5.33,67541600.0
2025-09-09,5.35,70883900.0
2025-09-08,5.38,142768300.0
2025-09-05,5.29,86434100.0
2025-09-04,5.27,83866800.0
2025-09-03,5.29,77053300.0
2025-09-02,5.34,142964600.0
2025-09-01,5.28,122463400.0
2025-08-29,5.21,180078900.0
2025-08-28,5.24,124074300.0
2025-08-27,5.26,157564300.0
2025-08-26,5.39,73401100.0
2025-08-25,5.4,140949800.0
2025-08-22,5.32,73984600.0
2025-08-21,5.33,89524000.0
2025-08-20,5.29,53408800.0
2025-08-19,5.27,85729600.0
2025-08-18,5.23,56911100.0
2025-08-15,5.2,62888300.0
2025-08-14,5.19,92392200.0
2025-08-13,5.27,91625800.0
2025-08-12,5.31,69799900.0
2025-08-11,5.32,118288500.0
2025-08-08,5.38,260582400.0
2025-08-07,5.24,73584000.0
2025-08-06,5.22,58772800.0
2025-08-05,5.22,56417900.0
2025-08-04,5.2,49855300.0
2025-08-01,5.22,54243500.0
2025-07-31,5.21,156350200.0
2025-07-30,5.38,238744600.0
2025-07-29,5.22,52131900.0
2025-07-28,5.23,47449200.0
2025-07-25,5.23,79988300.0
2025-07-24,5.26,133589600.0
2025-07-23,5.29,126325300.0
2025-07-22,5.38,161456700.0
2025-07-21,5.36,96345400.0
2025-07-18,5.29,61178500.0
2025-07-17,5.29,58159600.0
2025-07-16,5.34,60878200.0
2025-07-15,5.31,96754300.0
2025-07-14,5.38,86852300.0
2025-07-11,5.33,81332000.0
2025-07-10,5.35,69600100.0
2025-07-09,5.37,89397800.0
2025-07-08,5.44,95824200.0
2025-07-07,5.52,115261300.0
2025-07-04,5.4,80549000.0
2025-07-03,5.35,45204400.0
2025-07-02,5.35,65157900.0
2025-07-01,5.29,58525600.0
2025-06-30,5.25,46051100.0
2025-06-27,5.22,111349100.0
2025-06-26,5.32,83030700.0
2025-06-25,5.41,67988900.0
2025-06-24,5.36,65484800.0
2025-06-23,5.34,76767900.0
2025-06-20,5.44,47580100.0
2025-06-19,5.47,110406800.0
2025-06-18,5.69,64479800.0
2025-06-17,5.75,100079600.0
2025-06-16,5.62,56321400.0
2025-06-13,5.61,83521600.0
2025-06-12,5.57,70985100.0
2025-06-11,5.67,65369700.0
2025-06-10,5.66,105049300.0
2025-06-09,5.61,54918600.0
2025-06-06,5.61,39303200.0
2025-06-05,5.59,43739600.0
2025-06-04,5.61,45352400.0
2025-06-03,5.64,69583800.0
2025-05-30,5.63,65858300.0
2025-05-29,5.62,75177500.0
2025-05-28,5.65,68299400.0
2025-05-27,5.75,60020200.0
2025-05-26,5.71,50016300.0
2025-05-23,5.67,61945600.0
2025-05-22,5.72,63916800.0
2025-05-21,5.78,94618200.0
2025-05-20,5.77,81768600.0
2025-05-19,5.69,81166600.0
2025-05-16,5.68,70952800.0
2025-05-15,5.74,108068600.0
2025-05-14,5.67,67013100.0
2025-05-13,5.68,56353100.0
2025-05-12,5.68,91371600.0
2025-05-09,5.65,103527900.0
2025-05-08,5.54,61811600.0
