date,close,volume
2026-02-12,5.01,18050100.0
2026-02-11,5.09,9761600.0
2026-02-10,5.15,10263500.0
2026-02-09,5.14,10784500.0
2026-02-06,5.09,13036100.0
2026-02-05,5.16,15699900.0
2026-02-04,5.1,12251600.0
2026-02-03,5.08,14086200.0
2026-02-02,5.08,18644700.0
2026-01-30,5.21,30242000.0
2026-01-29,5.18,15897100.0
2026-01-28,5.1,10242500.0
2026-01-27,5.07,17131400.0
2026-01-26,5.19,19583000.0
2026-01-23,5.18,14787600.0
2026-01-22,5.19,16759600.0
2026-01-21,5.13,9011500.0
2026-01-20,5.13,9730400.0
2026-01-19,5.14,12296100.0
2026-01-16,5.05,12262400.0
2026-01-15,5.08,11412700.0
2026-01-14,5.1,26563700.0
2026-01-13,5.14,23065400.0
2026-01-12,5.22,25476200.0
2026-01-09,5.19,16946800.0
2026-01-08,5.18,15350200.0
2026-01-07,5.15,13757000.0
2026-01-06,5.19,12661400.0
2026-01-05,5.14,11183000.0
2025-12-31,5.11,9469500.0
2025-12-30,5.12,12129900.0
2025-12-29,5.15,20397800.0
2025-12-26,5.25,12669900.0
2025-12-25,5.29,10560700.0
2025-12-24,5.3,11011300.0
2025-12-23,5.31,17022000.0
2025-12-22,5.43,11090000.0
2025-12-19,5.45,23337900.0
2025-12-18,5.34,15497300.0
2025-12-17,5.3,17741400.0
2025-12-16,5.28,18606400.0
2025-12-15,5.28,15521000.0
2025-12-12,5.3,18400800.0
2025-12-11,5.37,38032400.0
2025-12-10,5.63,23339500.0
2025-12-09,5.72,30839000.0
2025-12-08,5.7,23771800.0
2025-12-05,5.69,26787700.0
2025-12-04,5.57,28772400.0
2025-12-03,5.81,36604800.0
2025-12-02,5.71,18816700.0
2025-12-01,5.66,15316800.0
2025-11-28,5.67,19297700.0
2025-11-27,5.6,20178800.0
2025-11-26,5.59,25407100.0
2025-11-25,5.55,18853800.0
2025-11-24,5.51,18829100.0
2025-11-21,5.54,27114700.0
2025-11-20,5.78,17362400.0
2025-11-19,5.85,17093200.0
2025-11-18,5.85,17561100.0
2025-11-17,5.95,17806800.0
2025-11-14,5.92,19511200.0
2025-11-13,6.01,26473900.0
2025-11-12,6.0,22589900.0
2025-11-11,6.03,27862600.0
2025-11-10,5.97,26984900.0
2025-11-07,5.84,21399500.0
2025-11-06,5.87,38567500.0
2025-11-05,5.8,24370400.0
2025-11-04,5.73,19516200.0
2025-11-03,5.71,31893200.0
2025-10-31,5.6,20358200.0
2025-10-30,5.58,32473700.0
2025-10-29,5.71,39429300.0
2025-10-28,5.62,46136600.0
2025-10-27,5.74,53241100.0
2025-10-24,5.82,97831500.0
2025-10-23,6.25,122507700.0
2025-10-22,6.38,49164400.0
2025-10-21,5.8,21608600.0
2025-10-20,5.74,13765900.0
2025-10-17,5.76,21185800.0
2025-10-16,5.87,24696300.0
2025-10-15,5.83,15236600.0
2025-10-14,5.8,23300400.0
2025-10-13,5.71,22257300.0
2025-10-10,5.78,36329800.0
2025-10-09,5.56,15506800.0
2025-09-30,5.55,11233700.0
2025-09-29,5.54,14596400.0
2025-09-26,5.5,11943500.0
2025-09-25,5.47,13614300.0
2025-09-24,5.55,13027000.0
2025-09-23,5.5,19250700.0
2025-09-22,5.58,17705000.0
2025-09-19,5.68,18713000.0
2025-09-18,5.67,22565300.0
2025-09-17,5.79,19385200.0
2025-09-16,5.89,20003800.0
2025-09-15,5.91,20415700.0
2025-09-12,5.95,20378100.0
2025-09-11,6.0,27961400.0
2025-09-10,6.04,26845100.0
2025-09-09,6.0,46587100.0
2025-09-08,5.92,43386900.0
2025-09-05,5.73,34365200.0
2025-09-04,5.69,39436300.0
2025-09-03,5.46,20654500.0
2025-09-02,5.61,28271800.0
2025-09-01,5.63,22027400.0
2025-08-29,5.66,27578800.0
2025-08-28,5.6,29708600.0
2025-08-27,5.57,38740800.0
2025-08-26,5.76,58346700.0
2025-08-25,5.51,23832200.0
2025-08-22,5.47,18167300.0
2025-08-21,5.52,21252800.0
2025-08-20,5.56,32415300.0
2025-08-19,5.55,36555300.0
2025-08-18,5.45,22421000.0
2025-08-15,5.39,22527100.0
2025-08-14,5.27,18043400.0
2025-08-13,5.36,22696300.0
2025-08-12,5.36,12482800.0
2025-08-11,5.4,13017800.0
2025-08-08,5.38,9320900.0
2025-08-07,5.41,11629000.0
2025-08-06,5.4,11207700.0
2025-08-05,5.44,11826200.0
2025-08-04,5.38,11824800.0
2025-08-01,5.34,7360900.0
2025-07-31,5.3,15403400.0
2025-07-30,5.43,16438400.0
2025-07-29,5.37,15667300.0
2025-07-28,5.43,13087700.0
2025-07-25,5.42,14972800.0
2025-07-24,5.44,12278700.0
2025-07-23,5.4,14096100.0
2025-07-22,5.47,17717700.0
2025-07-21,5.55,11536700.0
2025-07-18,5.51,10792300.0
2025-07-17,5.52,12830000.0
2025-07-16,5.48,9294400.0
2025-07-15,5.47,14483800.0
2025-07-14,5.5,12706700.0
2025-07-11,5.52,16192500.0
2025-07-10,5.51,23409600.0
2025-07-09,5.55,27956800.0
2025-07-08,5.64,29787500.0
2025-07-07,5.6,32228100.0
2025-07-04,5.62,37555500.0
2025-07-03,5.56,60627500.0
2025-07-02,5.29,17154200.0
2025-07-01,5.24,17975400.0
2025-06-30,5.26,27442900.0
2025-06-27,5.12,8165900.0
2025-06-26,5.1,10575700.0
2025-06-25,5.11,9731500.0
2025-06-24,5.1,8850500.0
2025-06-23,5.05,6976900.0
2025-06-20,5.02,9165400.0
2025-06-19,5.06,13540800.0
2025-06-18,5.12,10328000.0
2025-06-17,5.11,8150200.0
2025-06-16,5.09,8179600.0
2025-06-13,5.06,16462700.0
2025-06-12,5.12,11624000.0
2025-06-11,5.17,13999900.0
2025-06-10,5.16,17468000.0
2025-06-09,5.14,10775400.0
2025-06-06,5.13,11678500.0
2025-06-05,5.15,25480500.0
2025-06-04,5.29,26052900.0
2025-06-03,5.19,16197000.0
2025-05-30,5.08,11119700.0
2025-05-29,5.13,13518500.0
2025-05-28,5.14,13521800.0
