date,close,volume
2026-02-12,31.02,9637400.0
2026-02-11,31.25,7625500.0
2026-02-10,31.3,9143900.0
2026-02-09,31.26,12498800.0
2026-02-06,30.94,14771300.0
2026-02-05,31.24,18310400.0
2026-02-04,31.19,30105000.0
2026-02-03,30.54,18074100.0
2026-02-02,30.51,16446600.0
2026-01-30,30.8,14072700.0
2026-01-29,30.95,19682600.0
2026-01-28,30.6,26823400.0
2026-01-27,30.94,18368700.0
2026-01-26,31.05,30990000.0
2026-01-23,31.35,30427300.0
2026-01-22,31.65,20970400.0
2026-01-21,31.96,13409900.0
2026-01-20,32.37,20694700.0
2026-01-19,31.72,13577100.0
2026-01-16,31.39,19259000.0
2026-01-15,31.81,12335000.0
2026-01-14,31.85,28591500.0
2026-01-13,32.53,20679700.0
2026-01-12,32.54,14075400.0
2026-01-09,32.69,11566900.0
2026-01-08,32.83,10005600.0
2026-01-07,32.81,11354300.0
2026-01-06,32.97,12101300.0
2026-01-05,32.7,11743600.0
2025-12-31,32.76,9939000.0
2025-12-30,32.79,15759600.0
2025-12-29,33.39,10747300.0
2025-12-26,33.38,12544400.0
2025-12-25,33.78,14496500.0
2025-12-24,33.65,19660100.0
2025-12-23,33.2,18979200.0
2025-12-22,33.44,25438200.0
2025-12-19,33.57,35845700.0
2025-12-18,33.11,50592300.0
2025-12-17,30.91,8959600.0
2025-12-16,30.73,10234100.0
2025-12-15,30.75,11543900.0
2025-12-12,31.02,37027000.0
2025-12-11,32.01,9185800.0
2025-12-10,32.39,14730000.0
2025-12-09,31.84,8070000.0
2025-12-08,32.15,11133700.0
2025-12-05,31.81,6983700.0
2025-12-04,31.89,7466700.0
2025-12-03,32.02,9609500.0
2025-12-02,31.83,7222200.0
2025-12-01,31.89,14795800.0
2025-11-28,31.66,6779100.0
2025-11-27,31.64,8045900.0
2025-11-26,31.74,11010900.0
2025-11-25,31.55,14330600.0
2025-11-24,31.54,17575600.0
2025-11-21,32.01,15526700.0
2025-11-20,32.58,11685200.0
2025-11-19,32.64,14039900.0
2025-11-18,33.14,14953100.0
2025-11-17,33.59,17940400.0
2025-11-14,34.23,19562900.0
2025-11-13,34.55,26420300.0
2025-11-12,33.96,30478100.0
2025-11-11,33.53,28800500.0
2025-11-10,33.26,35528300.0
2025-11-07,32.23,8170400.0
2025-11-06,32.03,10039100.0
2025-11-05,32.25,13910800.0
2025-11-04,32.08,11577500.0
2025-11-03,32.24,10807000.0
2025-10-31,32.29,22420100.0
2025-10-30,31.67,9713400.0
2025-10-29,31.6,7123400.0
2025-10-28,31.5,8252900.0
2025-10-27,31.37,7166700.0
2025-10-24,31.37,5184500.0
2025-10-23,31.38,6130700.0
2025-10-22,31.27,6366000.0
2025-10-21,31.4,6977100.0
2025-10-20,31.43,8460600.0
2025-10-17,31.32,9506700.0
2025-10-16,31.6,6606800.0
2025-10-15,31.67,9136200.0
2025-10-14,31.38,9984900.0
2025-10-13,31.31,11744800.0
2025-10-10,31.67,9247600.0
2025-10-09,31.74,12301500.0
2025-09-30,31.68,8410500.0
2025-09-29,31.68,12139800.0
2025-09-26,31.45,7441400.0
2025-09-25,31.52,10510200.0
2025-09-24,31.72,6867800.0
2025-09-23,31.67,11654700.0
2025-09-22,31.84,10555400.0
2025-09-19,32.09,13349700.0
2025-09-18,31.73,14616400.0
2025-09-17,32.18,13169700.0
2025-09-16,31.85,8013400.0
2025-09-15,31.87,7481100.0
2025-09-12,31.87,10740900.0
2025-09-11,32.03,10703500.0
2025-09-10,31.95,7384300.0
2025-09-09,32.17,7871400.0
2025-09-08,32.35,18621100.0
2025-09-05,31.71,11435500.0
2025-09-04,31.52,13595700.0
2025-09-03,31.74,15753800.0
2025-09-02,31.96,12810800.0
2025-09-01,32.15,18747400.0
2025-08-29,32.11,22944300.0
2025-08-28,32.44,15896000.0
2025-08-27,32.31,19118400.0
2025-08-26,32.94,21036800.0
2025-08-25,32.58,15292800.0
2025-08-22,32.29,11499900.0
2025-08-21,32.26,15580500.0
2025-08-20,32.08,14231100.0
2025-08-19,31.66,11885700.0
2025-08-18,31.66,17610300.0
2025-08-15,31.59,12750700.0
2025-08-14,31.65,10479500.0
2025-08-13,31.62,10943400.0
2025-08-12,31.63,9069400.0
2025-08-11,31.69,7845900.0
2025-08-08,31.7,5674700.0
2025-08-07,31.76,7565000.0
2025-08-06,31.72,7249300.0
2025-08-05,31.83,6654600.0
2025-08-04,31.6,6740900.0
2025-08-01,31.63,6549700.0
2025-07-31,31.67,11087600.0
2025-07-30,32.16,8316000.0
2025-07-29,32.04,8664800.0
2025-07-28,32.22,9509700.0
2025-07-25,32.25,16657400.0
2025-07-24,32.72,26538200.0
2025-07-23,31.9,13357500.0
2025-07-22,31.88,10391100.0
2025-07-21,31.67,7747100.0
2025-07-18,31.63,8899000.0
2025-07-17,31.32,4549500.0
2025-07-16,31.28,4337400.0
2025-07-15,31.22,6960400.0
2025-07-14,31.32,8667600.0
2025-07-11,31.19,12369500.0
2025-07-10,31.22,6758400.0
2025-07-09,31.18,6232200.0
2025-07-08,31.08,5088700.0
2025-07-07,30.97,4945200.0
2025-07-04,31.06,6086300.0
2025-07-03,31.14,3665100.0
2025-07-02,31.04,4031600.0
2025-07-01,31.1,5981300.0
2025-06-30,31.26,5285200.0
2025-06-27,31.26,5376900.0
2025-06-26,31.26,4495600.0
2025-06-25,31.29,6405300.0
2025-06-24,31.17,7176900.0
2025-06-23,30.78,5836300.0
2025-06-20,30.87,4090000.0
2025-06-19,30.82,5250100.0
2025-06-18,31.05,7056900.0
2025-06-17,31.28,6767600.0
2025-06-16,31.41,6297700.0
2025-06-13,31.57,9847300.0
2025-06-12,31.99,6608100.0
2025-06-11,32.27,9397500.0
2025-06-10,31.87,5716800.0
2025-06-09,32.05,6042100.0
2025-06-06,31.87,6857800.0
2025-06-05,31.96,6731700.0
2025-06-04,32.0,5663400.0
2025-06-03,31.99,5706000.0
2025-05-30,31.85,4813300.0
2025-05-29,32.02,5715300.0
2025-05-28,32.1,4738500.0
2025-05-27,32.06,5479900.0
2025-05-26,32.05,5010500.0
2025-05-23,31.88,6807700.0
2025-05-22,32.28,7056300.0
2025-05-21,32.19,6506900.0
2025-05-20,32.16,5673100.0
2025-05-19,32.16,5745600.0
2025-05-16,32.04,5466800.0
2025-05-15,32.09,9974300.0
2025-05-14,32.05,9695400.0
2025-05-13,31.74,7275300.0
2025-05-12,31.74,6874300.0
2025-05-09,31.57,5107000.0
2025-05-08,31.81,5127700.0
2025-05-07,31.83,8801400.0
2025-05-06,31.74,6901400.0
2025-04-30,31.59,5320800.0
2025-04-29,31.57,4835700.0
2025-04-28,31.67,5659700.0
2025-04-25,31.75,4873200.0
2025-04-24,31.58,4364600.0
2025-04-23,31.57,6045200.0
2025-04-22,31.8,4392300.0
2025-04-21,31.89,4899600.0
2025-04-18,32.01,5786500.0
2025-04-17,32.44,9303500.0
2025-04-16,32.19,11379700.0
2025-04-15,31.67,9378500.0
2025-04-14,32.14,7427500.0
2025-04-11,32.15,10046700.0
2025-04-10,32.51,22722900.0
2025-04-09,32.65,28921900.0
2025-04-08,31.12,17384300.0
2025-04-07,30.15,24883300.0
2025-04-03,31.87,6672800.0
2025-04-02,31.88,6736200.0
2025-04-01,32.09,6220300.0
2025-03-31,31.82,6817000.0
2025-03-28,31.99,5025100.0
2025-03-27,32.19,5138300.0
2025-03-26,32.18,6366000.0
2025-03-25,32.35,10063500.0
2025-03-24,31.96,6834000.0
2025-03-21,31.86,9007100.0
2025-03-20,31.97,5251200.0
2025-03-19,32.06,6484800.0
2025-03-18,32.15,6025600.0
2025-03-17,32.18,10857700.0
2025-03-14,31.96,12595300.0
2025-03-13,31.51,8277900.0
2025-03-12,31.62,6552600.0
2025-03-11,31.71,7415700.0
2025-03-10,31.63,6643300.0
2025-03-07,31.68,8059100.0
2025-03-06,31.84,9528600.0
2025-03-05,31.75,6299700.0
2025-03-04,31.89,5030800.0
2025-03-03,31.87,7149900.0
2025-02-28,31.98,8988400.0
2025-02-27,32.3,10859100.0
2025-02-26,32.01,7227000.0
2025-02-25,31.96,9834600.0
2025-02-24,32.33,10351900.0
2025-02-21,32.21,8956600.0
2025-02-20,32.04,6462900.0
2025-02-19,32.04,7860100.0
2025-02-18,32.09,8900500.0
2025-02-17,32.39,8243300.0
2025-02-14,32.48,7736500.0
2025-02-13,32.5,8039700.0
2025-02-12,32.53,7344200.0
2025-02-11,32.52,8680700.0
