date,close,volume
2026-02-12,19.32,28914500.0
2026-02-11,18.98,25539600.0
2026-02-10,19.15,26671700.0
2026-02-09,19.35,57697600.0
2026-02-06,18.22,66027200.0
2026-02-05,17.7,31189600.0
2026-02-04,18.07,40011900.0
2026-02-03,18.35,62015900.0
2026-02-02,17.21,22982400.0
2026-01-30,17.34,28870100.0
2026-01-29,17.37,40411900.0
2026-01-28,18.1,46781200.0
2026-01-27,17.71,33825900.0
2026-01-26,17.89,61855400.0
2026-01-23,17.42,25581700.0
2026-01-22,17.19,20073800.0
2026-01-21,17.01,22045000.0
2026-01-20,17.1,29418400.0
2026-01-19,17.75,28790300.0
2026-01-16,17.91,25251400.0
2026-01-15,17.91,30061200.0
2026-01-14,18.19,65323500.0
2026-01-13,17.46,47858700.0
2026-01-12,18.44,65489200.0
2026-01-09,18.62,74599400.0
2026-01-08,17.72,51893100.0
2026-01-07,17.28,40831300.0
2026-01-06,16.99,30959000.0
2026-01-05,16.76,41058800.0
2025-12-31,16.12,26961200.0
2025-12-30,16.01,19471600.0
2025-12-29,16.21,16921500.0
2025-12-26,16.42,22474600.0
2025-12-25,16.55,25440200.0
2025-12-24,16.75,46685500.0
2025-12-23,15.67,22662800.0
2025-12-22,15.97,26887100.0
2025-12-19,15.91,48575600.0
2025-12-18,15.9,19678600.0
2025-12-17,16.02,32168300.0
2025-12-16,15.76,48228400.0
2025-12-15,16.95,53375800.0
2025-12-12,17.23,71953900.0
2025-12-11,16.7,62666700.0
2025-12-10,15.82,16448100.0
2025-12-09,15.63,18200500.0
2025-12-08,15.55,23831400.0
2025-12-05,15.36,30355100.0
2025-12-04,14.47,10496900.0
2025-12-03,14.48,11642600.0
2025-12-02,14.79,11339300.0
2025-12-01,14.88,20385300.0
2025-11-28,14.66,10382900.0
2025-11-27,14.49,12628800.0
2025-11-26,14.49,10764500.0
2025-11-25,14.65,15842800.0
2025-11-24,14.46,20809800.0
2025-11-21,13.86,20532200.0
2025-11-20,14.5,19665000.0
2025-11-19,14.8,15360500.0
2025-11-18,15.03,15500800.0
2025-11-17,15.17,17694900.0
2025-11-14,15.14,17589100.0
2025-11-13,15.59,24826600.0
2025-11-12,15.19,19266200.0
2025-11-11,15.47,21095500.0
2025-11-10,15.69,23116100.0
2025-11-07,15.92,17546000.0
2025-11-06,16.38,13974600.0
2025-11-05,16.21,15737400.0
2025-11-04,16.2,27046800.0
2025-11-03,16.84,21374200.0
2025-10-31,16.94,22106200.0
2025-10-30,16.91,34263700.0
2025-10-29,17.36,36453100.0
2025-10-28,17.26,57086600.0
2025-10-27,16.75,44244700.0
2025-10-24,16.19,34685300.0
