date,close,volume
2026-02-12,3.94,350204700.0
2026-02-11,4.0,342484700.0
2026-02-10,3.97,391742400.0
2026-02-09,3.93,402783200.0
2026-02-06,3.88,484244300.0
2026-02-05,3.84,502433800.0
2026-02-04,3.79,371454400.0
2026-02-03,3.73,280925400.0
2026-02-02,3.75,361765200.0
2026-01-30,3.75,345647900.0
2026-01-29,3.81,570445100.0
2026-01-28,3.73,368385900.0
2026-01-27,3.74,285133900.0
2026-01-26,3.76,324312900.0
2026-01-23,3.76,244765900.0
2026-01-22,3.77,234587200.0
2026-01-21,3.76,276702000.0
2026-01-20,3.8,307329700.0
2026-01-19,3.75,191564100.0
2026-01-16,3.76,340709200.0
2026-01-15,3.79,293927800.0
2026-01-14,3.81,427554300.0
2026-01-13,3.87,388861700.0
2026-01-12,3.84,296852500.0
2026-01-09,3.82,210137100.0
2026-01-08,3.83,242427900.0
2026-01-07,3.85,241096800.0
2026-01-06,3.87,314677000.0
2026-01-05,3.85,221269600.0
2025-12-31,3.83,232459900.0
2025-12-30,3.83,223200100.0
2025-12-29,3.86,246165300.0
2025-12-26,3.86,146563100.0
2025-12-25,3.86,226741700.0
2025-12-24,3.82,289777500.0
2025-12-23,3.83,440663700.0
2025-12-22,3.88,356791800.0
2025-12-19,3.91,289363000.0
2025-12-18,3.93,280196100.0
2025-12-17,3.91,236187700.0
2025-12-16,3.89,337252400.0
2025-12-15,3.91,272601000.0
2025-12-12,3.9,311900800.0
2025-12-11,3.91,281236500.0
2025-12-10,3.93,450789800.0
2025-12-09,3.97,292993800.0
2025-12-08,4.0,318196700.0
2025-12-05,4.01,355183200.0
2025-12-04,4.03,336245400.0
2025-12-03,4.06,384233700.0
2025-12-02,4.12,334821000.0
2025-12-01,4.15,502292100.0
2025-11-28,4.09,324626000.0
2025-11-27,4.13,313263200.0
2025-11-26,4.1,326421000.0
2025-11-25,4.13,411367100.0
2025-11-24,4.06,450933400.0
2025-11-21,4.11,559153300.0
2025-11-20,4.2,859043300.0
2025-11-19,4.09,313065300.0
2025-11-18,4.06,320148100.0
2025-11-17,4.1,522149200.0
2025-11-14,4.06,407069300.0
2025-11-13,4.04,381245600.0
2025-11-12,4.05,434256000.0
2025-11-11,4.04,282727400.0
2025-11-10,4.04,319370100.0
2025-11-07,4.03,247473200.0
2025-11-06,4.03,252598600.0
2025-11-05,4.03,328871700.0
2025-11-04,4.05,599789900.0
2025-11-03,3.97,429264500.0
2025-10-31,3.91,467807100.0
2025-10-30,3.95,431604500.0
2025-10-29,3.97,520625400.0
2025-10-28,4.03,591988500.0
2025-10-27,4.09,541975900.0
2025-10-24,4.12,714507900.0
2025-10-23,4.16,910259200.0
2025-10-22,4.05,618126900.0
2025-10-21,4.02,548845100.0
2025-10-20,4.06,406930200.0
2025-10-17,4.01,464067300.0
2025-10-16,4.06,520669100.0
2025-10-15,4.03,396400400.0
2025-10-14,4.02,605887400.0
2025-10-13,3.96,510466500.0
2025-10-10,3.95,881389100.0
2025-10-09,3.95,450932000.0
2025-09-30,3.98,484729800.0
2025-09-29,4.01,527354700.0
2025-09-26,4.05,199470300.0
2025-09-25,4.06,262098100.0
2025-09-24,4.08,323678300.0
2025-09-23,4.09,490478600.0
2025-09-22,4.04,234090000.0
2025-09-19,4.05,611994600.0
2025-09-18,4.03,505778700.0
2025-09-17,4.09,412626000.0
2025-09-16,4.13,987805300.0
2025-09-15,4.194,563272600.0
2025-09-12,4.244,458020500.0
2025-09-11,4.324,265255700.0
2025-09-10,4.294,292818600.0
2025-09-09,4.294,189103000.0
2025-09-08,4.274,353652000.0
2025-09-05,4.334,233739900.0
2025-09-04,4.344,266634500.0
2025-09-03,4.374,217347900.0
2025-09-02,4.424,326016700.0
2025-09-01,4.374,515050100.0
2025-08-29,4.464,477717700.0
2025-08-28,4.554,319503500.0
2025-08-27,4.474,379080200.0
2025-08-26,4.594,236596600.0
